true,pred
3.607907742998351930e-01,4.074650704860687256e-01
3.591433278418451058e-01,3.690021038055419922e-01
3.574958813838550187e-01,3.999679088592529297e-01
3.558484349258649315e-01,4.008802771568298340e-01
3.542009884678747333e-01,3.879879713058471680e-01
3.525535420098846462e-01,4.110149443149566650e-01
3.509060955518945590e-01,3.838134407997131348e-01
3.492586490939044719e-01,3.928491175174713135e-01
3.476112026359142737e-01,4.254101514816284180e-01
3.459637561779241866e-01,3.979220986366271973e-01
3.443163097199340994e-01,3.897739946842193604e-01
3.426688632619440122e-01,3.900289535522460938e-01
3.410214168039538141e-01,3.751289248466491699e-01
3.393739703459637269e-01,3.676213324069976807e-01
3.377265238879736398e-01,3.678786754608154297e-01
3.360790774299835526e-01,3.798259496688842773e-01
3.344316309719933544e-01,3.878008127212524414e-01
3.327841845140032673e-01,3.786300420761108398e-01
3.311367380560131801e-01,3.519526124000549316e-01
3.294892915980230930e-01,3.719280958175659180e-01
3.278418451400328948e-01,3.534485697746276855e-01
3.261943986820428076e-01,3.558153510093688965e-01
3.245469522240527205e-01,3.441102504730224609e-01
3.228995057660626333e-01,3.816772401332855225e-01
3.212520593080724352e-01,3.768376708030700684e-01
3.196046128500823480e-01,3.470450639724731445e-01
3.179571663920922608e-01,3.613636493682861328e-01
3.163097199341021737e-01,3.869469165802001953e-01
3.146622734761119755e-01,3.360616564750671387e-01
3.130148270181218884e-01,3.368544578552246094e-01
3.113673805601318012e-01,3.342256546020507812e-01
3.097199341021417140e-01,3.624430596828460693e-01
3.080724876441515159e-01,3.477559983730316162e-01
3.064250411861614287e-01,3.483758568763732910e-01
3.047775947281713416e-01,3.632284104824066162e-01
3.031301482701812544e-01,3.067854940891265869e-01
3.014827018121910562e-01,3.473633825778961182e-01
2.998352553542009691e-01,3.454721570014953613e-01
2.981878088962108819e-01,3.431903421878814697e-01
2.965403624382207948e-01,3.512390255928039551e-01
2.948929159802305966e-01,3.473549187183380127e-01
2.932454695222405094e-01,3.368508219718933105e-01
2.915980230642504223e-01,3.119811415672302246e-01
2.899505766062603351e-01,3.621988892555236816e-01
2.883031301482701370e-01,3.176304996013641357e-01
2.866556836902800498e-01,3.407575488090515137e-01
2.850082372322899626e-01,3.391896486282348633e-01
2.833607907742998755e-01,3.237484097480773926e-01
2.817133443163096773e-01,3.054226636886596680e-01
2.800658978583195902e-01,3.416585922241210938e-01
2.784184514003295030e-01,3.246202468872070312e-01
2.767710049423394159e-01,3.019621074199676514e-01
2.751235584843492177e-01,3.150271475315093994e-01
2.734761120263591305e-01,3.229347467422485352e-01
2.718286655683690434e-01,3.172487914562225342e-01
2.701812191103789562e-01,3.004600703716278076e-01
2.685337726523887580e-01,3.430097401142120361e-01
2.668863261943986709e-01,3.154543042182922363e-01
2.652388797364085837e-01,3.147129118442535400e-01
2.635914332784184966e-01,3.359560370445251465e-01
2.619439868204282984e-01,2.885837554931640625e-01
2.602965403624382112e-01,3.163759410381317139e-01
2.586490939044481241e-01,2.782969474792480469e-01
2.570016474464579259e-01,3.160633444786071777e-01
2.553542009884678388e-01,2.817051410675048828e-01
2.537067545304777516e-01,3.072409927845001221e-01
2.520593080724876645e-01,3.099367320537567139e-01
2.504118616144974663e-01,2.501198947429656982e-01
2.487644151565073791e-01,2.408420294523239136e-01
2.471169686985172920e-01,2.834272682666778564e-01
2.454695222405272048e-01,2.948463261127471924e-01
2.438220757825370066e-01,2.807626724243164062e-01
2.421746293245469195e-01,3.089832067489624023e-01
2.405271828665568323e-01,2.714236080646514893e-01
2.388797364085667452e-01,2.758622169494628906e-01
2.372322899505765470e-01,2.584962546825408936e-01
2.355848434925864598e-01,2.696293890476226807e-01
2.339373970345963727e-01,2.374548166990280151e-01
2.322899505766062855e-01,2.686276435852050781e-01
2.306425041186160874e-01,2.239931374788284302e-01
2.289950576606260002e-01,2.471942454576492310e-01
2.273476112026359131e-01,2.659878134727478027e-01
2.257001647446458259e-01,2.267678380012512207e-01
2.240527182866556277e-01,2.543968558311462402e-01
2.224052718286655406e-01,2.485083788633346558e-01
2.207578253706754534e-01,2.459286451339721680e-01
2.191103789126853663e-01,2.115178704261779785e-01
2.174629324546951681e-01,2.611195743083953857e-01
2.158154859967050809e-01,2.382609695196151733e-01
2.141680395387149938e-01,2.414096444845199585e-01
2.125205930807249066e-01,2.496518194675445557e-01
2.108731466227347084e-01,2.372066527605056763e-01
2.092257001647446213e-01,2.205603420734405518e-01
2.075782537067545341e-01,2.396993637084960938e-01
2.059308072487644470e-01,2.505397796630859375e-01
2.042833607907742488e-01,1.529538929462432861e-01
2.026359143327841617e-01,2.193723320960998535e-01
2.009884678747940745e-01,2.327506840229034424e-01
1.993410214168039873e-01,1.985665261745452881e-01
1.976935749588137892e-01,1.872036755084991455e-01
1.960461285008237020e-01,2.083089351654052734e-01
1.943986820428336149e-01,2.225184738636016846e-01
1.927512355848435277e-01,1.968828886747360229e-01
1.911037891268533295e-01,1.923075318336486816e-01
1.894563426688632424e-01,1.949901878833770752e-01
1.878088962108731552e-01,2.248847186565399170e-01
1.861614497528830681e-01,2.157226204872131348e-01
1.845140032948928699e-01,1.816100776195526123e-01
1.828665568369027827e-01,1.689435243606567383e-01
1.812191103789126956e-01,1.979417800903320312e-01
1.795716639209226084e-01,1.835661530494689941e-01
1.779242174629324102e-01,1.420304924249649048e-01
1.762767710049423231e-01,1.869245171546936035e-01
1.746293245469522359e-01,1.957879364490509033e-01
1.729818780889621488e-01,1.485720276832580566e-01
1.713344316309719506e-01,1.638023853302001953e-01
1.696869851729818635e-01,1.643711328506469727e-01
1.680395387149917763e-01,1.542473137378692627e-01
1.663920922570016891e-01,2.348362207412719727e-01
1.647446457990114910e-01,1.397905498743057251e-01
1.630971993410214038e-01,1.537930965423583984e-01
1.614497528830313167e-01,1.495959162712097168e-01
1.598023064250412295e-01,1.359184533357620239e-01
1.581548599670510313e-01,1.597535312175750732e-01
1.565074135090609442e-01,1.429342180490493774e-01
1.548599670510708570e-01,1.922423392534255981e-01
1.532125205930806588e-01,1.519386470317840576e-01
1.515650741350905717e-01,1.541724056005477905e-01
1.499176276771004845e-01,1.519701480865478516e-01
1.482701812191103974e-01,1.424364447593688965e-01
1.466227347611201992e-01,1.498223990201950073e-01
1.449752883031301121e-01,1.498624086380004883e-01
1.433278418451400249e-01,1.518560647964477539e-01
1.416803953871499377e-01,1.294112056493759155e-01
1.400329489291597396e-01,1.511056423187255859e-01
1.383855024711696524e-01,2.026500999927520752e-01
1.367380560131795653e-01,1.471520811319351196e-01
1.350906095551894781e-01,1.497676223516464233e-01
1.334431630971992799e-01,1.850457787513732910e-01
1.317957166392091928e-01,1.655644178390502930e-01
1.301482701812191056e-01,1.473777145147323608e-01
1.285008237232290185e-01,1.324287652969360352e-01
1.268533772652388203e-01,1.369756907224655151e-01
1.252059308072487331e-01,1.145286336541175842e-01
1.235584843492586460e-01,1.214368194341659546e-01
1.219110378912685588e-01,1.220119819045066833e-01
1.202635914332783607e-01,1.267918497323989868e-01
1.186161449752882735e-01,1.352097988128662109e-01
1.169686985172981863e-01,1.236126944422721863e-01
1.153212520593080992e-01,1.374408006668090820e-01
1.136738056013179010e-01,1.127043515443801880e-01
1.120263591433278139e-01,1.322301477193832397e-01
1.103789126853377267e-01,1.264447718858718872e-01
1.087314662273476396e-01,1.219324246048927307e-01
1.070840197693574414e-01,1.392311602830886841e-01
1.054365733113673542e-01,1.211699321866035461e-01
1.037891268533772671e-01,1.055465713143348694e-01
1.021416803953871799e-01,9.961529821157455444e-02
1.004942339373969817e-01,1.102508381009101868e-01
9.884678747940689458e-02,8.570917695760726929e-02
9.719934102141680743e-02,1.088305041193962097e-01
9.555189456342672027e-02,8.526735752820968628e-02
9.390444810543652210e-02,1.062076464295387268e-01
9.225700164744643494e-02,6.493519246578216553e-02
9.060955518945634779e-02,7.614751905202865601e-02
8.896210873146626064e-02,8.797412365674972534e-02
8.731466227347606246e-02,8.190768212080001831e-02
8.566721581548597531e-02,1.011578142642974854e-01
8.401976935749588815e-02,8.787072449922561646e-02
8.237232289950580100e-02,1.041445285081863403e-01
8.072487644151560282e-02,1.005658134818077087e-01
7.907742998352551567e-02,8.387456089258193970e-02
7.742998352553542851e-02,7.238614559173583984e-02
7.578253706754534136e-02,6.954221427440643311e-02
7.413509060955514318e-02,5.822310596704483032e-02
7.248764415156505603e-02,5.928562954068183899e-02
7.084019769357496887e-02,4.133715480566024780e-02
6.919275123558488172e-02,7.408494502305984497e-02
6.754530477759468354e-02,6.961976736783981323e-02
6.589785831960459639e-02,5.633603036403656006e-02
6.425041186161450923e-02,7.446848601102828979e-02
6.260296540362442208e-02,5.166618153452873230e-02
6.095551894563422390e-02,6.484697014093399048e-02
5.930807248764413675e-02,4.474065825343132019e-02
5.766062602965404960e-02,6.468461453914642334e-02
5.601317957166396244e-02,6.679665297269821167e-02
5.436573311367376427e-02,5.300599336624145508e-02
5.271828665568367711e-02,4.893749207258224487e-02
5.107084019769358996e-02,4.644951224327087402e-02
4.942339373970339178e-02,5.142330378293991089e-02
4.777594728171330463e-02,4.182169586420059204e-02
4.612850082372321747e-02,4.714218899607658386e-02
4.448105436573313032e-02,3.929020836949348450e-02
4.283360790774293214e-02,4.092604666948318481e-02
4.118616144975284499e-02,3.134961798787117004e-02
3.953871499176275783e-02,3.261886909604072571e-02
3.789126853377267068e-02,3.414178267121315002e-02
3.624382207578247250e-02,3.333228081464767456e-02
3.459637561779238535e-02,3.027035668492317200e-02
3.294892915980229819e-02,3.873394429683685303e-02
3.130148270181221104e-02,3.897282481193542480e-02
2.965403624382201286e-02,3.031622990965843201e-02
2.800658978583192571e-02,3.485971689224243164e-02
2.635914332784183856e-02,3.138593584299087524e-02
2.471169686985175140e-02,3.742466866970062256e-02
2.306425041186155322e-02,1.542319077998399734e-02
2.141680395387146607e-02,1.418052986264228821e-02
1.976935749588137892e-02,1.544116809964179993e-02
1.812191103789129176e-02,1.531027909368276596e-02
1.647446457990109359e-02,1.526947878301143646e-02
1.482701812191100643e-02,1.337166037410497665e-02
1.317957166392091928e-02,1.465572137385606766e-02
1.153212520593083212e-02,1.310626883059740067e-02
9.884678747940633947e-03,1.546208094805479050e-02
8.237232289950546793e-03,1.746282353997230530e-02
6.589785831960459639e-03,1.271885633468627930e-02
4.942339373970372485e-03,1.483143959194421768e-02
3.294892915980174308e-03,1.484421174973249435e-02
1.647446457990087154e-03,1.384163927286863327e-02
0.000000000000000000e+00,1.225986424833536148e-02
