true,pred
1.302250803858521211e-01,2.227251231670379639e-01
1.286173633440514941e-01,2.268986552953720093e-01
1.270096463022508670e-01,2.512908279895782471e-01
1.254019292604501290e-01,1.992852687835693359e-01
1.237942122186495020e-01,2.374366372823715210e-01
1.221864951768488750e-01,2.424004524946212769e-01
1.205787781350482479e-01,2.246153056621551514e-01
1.189710610932476209e-01,2.018783837556838989e-01
1.173633440514469939e-01,2.752523124217987061e-01
1.157556270096463669e-01,2.279878258705139160e-01
1.141479099678456288e-01,2.247206270694732666e-01
1.125401929260450018e-01,2.256466001272201538e-01
1.109324758842443748e-01,2.049323916435241699e-01
1.093247588424437478e-01,2.056456655263900757e-01
1.077170418006431207e-01,2.173001170158386230e-01
1.061093247588424937e-01,2.483193576335906982e-01
1.045016077170417557e-01,2.409532219171524048e-01
1.028938906752411286e-01,2.118194103240966797e-01
1.012861736334405016e-01,2.095602154731750488e-01
9.967845659163987460e-02,2.097087204456329346e-01
9.807073954983924757e-02,2.117290943861007690e-01
9.646302250803862055e-02,2.053873240947723389e-01
9.485530546623799353e-02,1.973626017570495605e-01
9.324758842443725548e-02,2.497636973857879639e-01
9.163987138263662846e-02,2.095050960779190063e-01
9.003215434083600144e-02,2.342858612537384033e-01
8.842443729903537442e-02,1.962325274944305420e-01
8.681672025723474739e-02,2.277120649814605713e-01
8.520900321543412037e-02,2.007605135440826416e-01
8.360128617363349335e-02,1.978721320629119873e-01
8.199356913183275530e-02,1.911580413579940796e-01
8.038585209003212828e-02,2.069357037544250488e-01
7.877813504823150126e-02,1.987697780132293701e-01
7.717041800643087424e-02,2.290947586297988892e-01
7.556270096463024721e-02,1.914238333702087402e-01
7.395498392282962019e-02,1.968538761138916016e-01
7.234726688102899317e-02,2.205878794193267822e-01
7.073954983922825512e-02,2.008695304393768311e-01
6.913183279742762810e-02,1.948030740022659302e-01
6.752411575562700108e-02,2.202668339014053345e-01
6.591639871382637406e-02,2.372455894947052002e-01
6.430868167202574703e-02,1.879988461732864380e-01
6.270096463022512001e-02,1.856442987918853760e-01
6.109324758842449299e-02,2.343623340129852295e-01
5.948553054662375494e-02,1.830162107944488525e-01
5.787781350482312792e-02,2.076449990272521973e-01
5.627009646302250090e-02,2.084155976772308350e-01
5.466237942122187388e-02,1.860713362693786621e-01
5.305466237942124685e-02,2.072937786579132080e-01
5.144694533762061983e-02,2.021701931953430176e-01
4.983922829581999281e-02,2.084558010101318359e-01
4.823151125401925476e-02,1.816942691802978516e-01
4.662379421221862774e-02,1.847190856933593750e-01
4.501607717041800072e-02,2.132737636566162109e-01
4.340836012861737370e-02,1.787836253643035889e-01
4.180064308681674667e-02,2.065068185329437256e-01
4.019292604501611965e-02,1.982519626617431641e-01
3.858520900321549263e-02,1.963827311992645264e-01
3.697749196141475458e-02,1.892469972372055054e-01
3.536977491961412756e-02,2.022600919008255005e-01
3.376205787781350054e-02,1.895694434642791748e-01
3.215434083601287352e-02,2.159440219402313232e-01
3.054662379421224649e-02,1.930377632379531860e-01
2.893890675241161947e-02,1.987935751676559448e-01
2.733118971061099245e-02,1.849356293678283691e-01
2.572347266881025440e-02,2.358066439628601074e-01
2.411575562700962738e-02,1.953060925006866455e-01
2.250803858520900036e-02,1.999590992927551270e-01
2.090032154340837334e-02,1.883453726768493652e-01
1.929260450160774631e-02,1.948545724153518677e-01
1.768488745980711929e-02,1.878477632999420166e-01
1.607717041800649227e-02,2.121922224760055542e-01
1.446945337620575422e-02,2.209146171808242798e-01
1.286173633440512720e-02,1.890219449996948242e-01
1.125401929260450018e-02,1.928115338087081909e-01
9.646302250803873157e-03,1.938026547431945801e-01
8.038585209003246135e-03,1.941971927881240845e-01
6.430868167202619112e-03,1.803465783596038818e-01
4.823151125401992090e-03,1.852478235960006714e-01
3.215434083601254045e-03,1.863716989755630493e-01
1.607717041800627022e-03,1.871554255485534668e-01
0.000000000000000000e+00,1.776900440454483032e-01
